incident_id,offense_id,objectid,offense_code,offense_code_extension,offense_type_id,offense_category_id,first_occurrence_dt,last_occurrence_dt,reported_dt,incident_date,reported_date,incident_address,geo_lon,geo_lat,geo_x,geo_y,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count,x,y
DP2021105036,DP2021105036299900,146047,2999,0,criminal-mischief-other,public-disorder,"2021-02-20 04:00:00","2021-02-21 10:00:00","2021-02-21 18:31:00",2021-02-20,2021-02-21,"4300 BLK N ZENOBIA ST",-105.051909,39.776436,0,0,1,111,berkeley,1,0,1,999999.999999,999999.999999
DP2021105056,DP2021105056240400,101557,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-21 06:00:00","2021-02-21 10:30:00","2021-02-21 17:45:00",2021-02-21,2021-02-21,"2200 BLK N ELIOT ST",-105.024101,39.750277,0,0,1,121,jefferson-park,1,0,1,999999.999999,999999.999999
DP2021105058,DP2021105058131300,23413,1313,0,assault-simple,other-crimes-against-persons,"2021-02-21 17:51:00",NULL,"2021-02-21 18:38:00",2021-02-21,2021-02-21,"2300 BLK WELTON ST",-104.982142,39.751212,0,0,6,621,five-points,1,0,1,999999.999999,999999.999999
DP2021105058,DP2021105058220200,26252,2202,0,burglary-residence-by-force,burglary,"2021-02-21 17:51:00",NULL,"2021-02-21 18:38:00",2021-02-21,2021-02-21,"2300 BLK WELTON ST",-104.982142,39.751212,0,0,6,621,five-points,1,0,1,999999.999999,999999.999999
DP2021105075,DP2021105075240400,89005,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-21 06:00:00","2021-02-21 11:05:00","2021-02-21 18:05:00",2021-02-21,2021-02-21,"10200 BLOCK E GIRARD AVE",-104.867923,39.655795,0,0,3,323,hampden,1,0,1,999999.999999,999999.999999
DP2021105077,DP2021105077269903,124459,2699,3,theft-of-services,larceny,"2021-02-21 17:30:00",NULL,"2021-02-21 18:46:00",2021-02-21,2021-02-21,"1640 S FEDERAL BLVD",-105.024375,39.686931,0,0,4,422,ruby-hill,1,0,1,999999.999999,999999.999999
DP2021105091,DP2021105091230300,45253,2303,0,theft-shoplift,larceny,"2021-02-21 18:00:00",NULL,"2021-02-21 18:20:00",2021-02-21,2021-02-21,"4100 E MEXICO AVE",-104.940137,39.685190,0,0,3,322,virginia-village,1,0,1,999999.999999,999999.999999
DP2021105094,DP2021105094220400,27878,2204,0,burglary-residence-no-force,burglary,"2021-02-18 00:00:00","2021-02-21 11:00:00","2021-02-21 19:42:00",2021-02-18,2021-02-21,"2100 BLK MARKET ST",-104.992012,39.755063,0,0,6,612,five-points,1,0,1,999999.999999,999999.999999
DP2021105102,DP2021105102230300,40645,2303,0,theft-shoplift,larceny,"2021-02-21 18:28:00",NULL,"2021-02-21 19:59:00",2021-02-21,2021-02-21,"2770 W EVANS AVE",-105.021898,39.677579,0,0,4,422,college-view-south-platte,1,0,1,999999.999999,999999.999999
DP2021105102,DP2021105102570700,10451,5707,0,criminal-trespassing,all-other-crimes,"2021-02-21 18:28:00",NULL,"2021-02-21 19:59:00",2021-02-21,2021-02-21,"2770 W EVANS AVE",-105.021898,39.677579,0,0,4,422,college-view-south-platte,1,0,1,999999.999999,999999.999999
DP2021105113,DP2021105113131300,23028,1313,0,assault-simple,other-crimes-against-persons,"2021-02-21 18:36:00",NULL,"2021-02-21 19:34:00",2021-02-21,2021-02-21,"535 16TH ST",-104.990990,39.744434,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021105113,DP2021105113570700,11522,5707,0,criminal-trespassing,all-other-crimes,"2021-02-21 18:36:00",NULL,"2021-02-21 19:34:00",2021-02-21,2021-02-21,"535 16TH ST",-104.990990,39.744434,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021105130,DP2021105130570700,10944,5707,0,criminal-trespassing,all-other-crimes,"2021-02-21 08:30:00","2021-02-21 09:30:00","2021-02-21 18:47:00",2021-02-21,2021-02-21,"1640 N DETROIT ST",-104.954449,39.742783,0,0,2,213,city-park,1,0,1,999999.999999,999999.999999
DP2021105145,DP2021105145230500,72156,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-21 12:13:00",NULL,"2021-02-21 20:31:00",2021-02-21,2021-02-21,"4380 N PEORIA ST",-104.846347,39.775559,0,0,5,521,montbello,1,0,1,999999.999999,999999.999999
DP2021105153,DP2021105153131300,17282,1313,0,assault-simple,other-crimes-against-persons,"2021-02-21 19:09:00",NULL,"2021-02-21 21:04:00",2021-02-21,2021-02-21,"1370 N ELATI ST",-104.993910,39.738037,0,0,6,611,civic-center,1,0,1,999999.999999,999999.999999
DP2021105157,DP2021105157220400,39287,2204,0,burglary-residence-no-force,burglary,"2021-02-18 07:00:00","2021-02-19 15:00:00","2021-02-21 20:51:00",2021-02-18,2021-02-21,"3317 W 31ST AVE",-105.030276,39.761388,0,0,1,113,west-highland,1,0,1,999999.999999,999999.999999
DP2021105187,DP2021105187240400,98231,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-20 22:00:00","2021-02-21 12:30:00","2021-02-21 21:58:00",2021-02-20,2021-02-21,"1175 N ALBION ST",-104.939878,39.734119,0,0,2,222,hale,1,0,1,999999.999999,999999.999999
DP2021105191,DP2021105191131300,15750,1313,0,assault-simple,other-crimes-against-persons,"2021-02-21 14:40:00",NULL,"2021-02-22 00:30:00",2021-02-21,2021-02-22,"490 W COLFAX AVE",-104.993574,39.739773,0,0,6,611,civic-center,1,0,1,999999.999999,999999.999999
DP2021105195,DP2021105195240400,89473,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-21 09:00:00","2021-02-21 11:00:00","2021-02-21 19:37:00",2021-02-21,2021-02-21,"4100 BLK N MADISON ST",-104.946732,39.774825,0,0,2,212,elyria-swansea,1,0,1,999999.999999,999999.999999
DP2021105197,DP2021105197131500,24256,1315,0,aggravated-assault,aggravated-assault,"2021-02-21 17:00:00","2021-02-21 12:41:00","2021-02-21 19:41:00",2021-02-21,2021-02-21,"1339 S FEDERAL BLVD",-105.025769,39.692477,0,0,4,421,mar-lee,1,0,1,999999.999999,999999.999999
DP2021105236,DP2021105236230300,49079,2303,0,theft-shoplift,larceny,"2021-02-21 20:04:00",NULL,"2021-02-22 13:37:00",2021-02-21,2021-02-22,"801 16TH ST",-104.993056,39.746038,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021105256,DP2021105256230400,50711,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,"2021-02-18 19:00:00","2021-02-20 12:00:00","2021-02-21 20:26:00",2021-02-18,2021-02-21,"400 BLOCK S JERSEY ST",-104.919625,39.709154,0,0,3,322,washington-virginia-vale,1,0,1,999999.999999,999999.999999
DP2021105266,DP2021105266220400,27601,2204,0,burglary-residence-no-force,burglary,"2021-02-18 21:00:00","2021-02-21 13:13:00","2021-02-21 21:58:00",2021-02-18,2021-02-21,"1500 BLK N UINTA ST",-104.893187,39.740791,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP2021105277,DP2021105277220400,39397,2204,0,burglary-residence-no-force,burglary,"2021-02-19 22:19:00","2021-02-19 15:58:00","2021-02-21 20:36:00",2021-02-19,2021-02-21,"200 BLK E MISSISSIPPI AVE",-104.984771,39.696892,0,0,3,313,washington-park-west,1,0,1,999999.999999,999999.999999
DP2021105280,DP2021105280531200,175675,5312,0,disturbing-the-peace,public-disorder,"2021-02-21 20:30:00",NULL,"2021-02-21 22:23:00",2021-02-21,2021-02-21,"1133 N LINCOLN ST",-104.986500,39.734556,0,0,6,623,capitol-hill,1,0,1,999999.999999,999999.999999
DP2021105297,DP2021105297501601,5523,5016,1,violation-of-court-order,all-other-crimes,"2021-02-21 20:48:00",NULL,"2021-02-21 23:08:00",2021-02-21,2021-02-21,"4600 BLK W TENNESSEE AVE",-105.047421,39.698001,0,0,4,412,westwood,1,0,1,999999.999999,999999.999999
DP2021105362,DP2021105362131300,15639,1313,0,assault-simple,other-crimes-against-persons,"2021-02-21 21:37:00",NULL,"2021-02-21 21:37:00",2021-02-21,2021-02-21,"3701 S MONACO ST",-104.913146,39.649523,0,0,3,324,hampden-south,1,0,1,999999.999999,999999.999999
DP2021105364,DP2021105364240400,91810,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-19 15:00:00","2021-02-21 12:30:00","2021-02-21 23:02:00",2021-02-19,2021-02-21,"1175 N ALBION ST",-104.939878,39.734119,0,0,2,222,hale,1,0,1,999999.999999,999999.999999
DP2021105376,DP2021105376131300,15762,1313,0,assault-simple,other-crimes-against-persons,"2021-02-21 21:48:00",NULL,"2021-02-22 00:07:00",2021-02-21,2021-02-22,"1200 BLK N GALAPAGO ST",-104.996586,39.736247,0,0,1,123,lincoln-park,1,0,1,999999.999999,999999.999999
DP2021105393,DP2021105393299901,150913,2999,1,criminal-mischief-mtr-veh,public-disorder,"2021-02-21 05:00:00","2021-02-21 14:57:00","2021-02-21 21:57:00",2021-02-21,2021-02-21,"8400 BLK E 33RD AVE",-104.889931,39.763129,0,0,5,512,central-park,1,0,1,999999.999999,999999.999999
DP2021105400,DP2021105400230300,49326,2303,0,theft-shoplift,larceny,"2021-02-21 22:00:00",NULL,"2021-02-23 14:22:00",2021-02-21,2021-02-23,"801 16TH ST",-104.993056,39.746038,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021105407,DP2021105407239900,82650,2399,0,theft-other,larceny,"2021-02-20 23:00:00",NULL,"2021-02-21 22:13:00",2021-02-20,2021-02-21,"777 N BANNOCK ST",-104.991034,39.728589,0,0,1,123,lincoln-park,1,0,1,999999.999999,999999.999999
DP2021105426,DP2021105426260700,103278,2607,0,fraud-by-telephone,white-collar-crime,"2021-02-21 19:57:00",NULL,"2021-02-21 22:13:00",2021-02-21,2021-02-21,"8800 BLK E COLFAX AVE",-104.885137,39.739857,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP2021105437,DP2021105437239900,74262,2399,0,theft-other,larceny,"2021-02-21 20:00:00","2021-02-21 14:40:00","2021-02-21 22:21:00",2021-02-21,2021-02-21,"4900 BLK N GREEN CT",-105.026743,39.785781,0,0,1,111,regis,1,0,1,999999.999999,999999.999999
DP2021105442,DP2021105442240400,85607,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-21 22:24:00",NULL,"2021-02-21 22:49:00",2021-02-21,2021-02-21,"2800 N CLAY ST",-105.020357,39.757466,0,0,1,121,jefferson-park,1,0,1,999999.999999,999999.999999
DP2021105453,DP2021105453570700,20835,5707,0,criminal-trespassing,all-other-crimes,"2021-02-21 23:58:00","2021-02-21 16:58:00","2021-03-20 06:09:00",2021-02-21,2021-03-20,"300 BLK S QUITMAN ST",-105.040511,39.710627,0,0,4,412,westwood,1,0,1,999999.999999,999999.999999
DP2021105455,DP2021105455239900,74033,2399,0,theft-other,larceny,"2021-02-21 16:00:00","2021-02-21 15:00:00","2021-02-22 00:21:00",2021-02-21,2021-02-22,"4595 N QUEBEC ST",-104.904511,39.780774,0,0,2,221,northeast-park-hill,1,0,1,999999.999999,999999.999999
DP2021105462,DP2021105462240400,100671,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-21 22:40:00",NULL,"2021-02-21 23:43:00",2021-02-21,2021-02-21,"W 10TH AVE / N IRVING ST",-105.029844,39.732939,0,0,1,122,villa-park,1,0,1,999999.999999,999999.999999
DP2021105468,DP2021105468230400,50713,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,"2021-02-21 01:00:00","2021-02-21 15:43:00","2021-02-22 01:30:00",2021-02-21,2021-02-22,"200 N RAMPART WAY",-104.899190,39.722055,0,0,3,321,lowry-field,1,0,1,999999.999999,999999.999999
DP2021105474,DP2021105474570700,19101,5707,0,criminal-trespassing,all-other-crimes,"2021-01-18 23:17:00",NULL,"2021-02-21 23:26:00",2021-01-18,2021-02-21,"1250 N GALAPAGO ST",-104.996586,39.736247,0,0,1,123,lincoln-park,1,0,1,999999.999999,999999.999999
DP2021105477,DP2021105477230300,49684,2303,0,theft-shoplift,larceny,"2021-02-21 22:40:00",NULL,"2021-02-23 13:37:00",2021-02-21,2021-02-23,"801 16TH ST",-104.993056,39.746038,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021105481,DP2021105481230400,52422,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,"2021-02-19 09:00:00","2021-02-20 19:00:00","2021-02-21 23:04:00",2021-02-19,2021-02-21,"3943 N NEWTON ST",-105.037123,39.772179,0,0,1,111,berkeley,1,0,1,999999.999999,999999.999999
DP2021105501,DP2021105501240400,100091,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-21 22:30:00","2021-02-21 16:05:00","2021-02-21 23:05:00",2021-02-21,2021-02-21,"2065 S CHEROKEE ST",-104.991225,39.679240,0,0,3,313,overland,1,0,1,999999.999999,999999.999999
DP2021105517,DP2021105517220400,47990,2204,0,burglary-residence-no-force,burglary,"2021-02-18 23:15:00","2021-02-21 12:30:00","2021-02-21 23:17:00",2021-02-18,2021-02-21,"3800 BLK N SHOSHONE ST",-105.009777,39.769921,0,0,1,111,sunnyside,1,0,1,999999.999999,999999.999999
DP2021105525,DP2021105525120500,14845,1205,0,robbery-street,robbery,"2021-02-21 19:45:00",NULL,"2021-02-21 22:30:00",2021-02-21,2021-02-21,"E 20TH AVE / N WASHINGTON ST",-104.978179,39.747499,0,0,6,621,north-capitol-hill,1,0,1,999999.999999,999999.999999
DP2021105528,DP2021105528230500,64264,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-21 21:05:00",NULL,"2021-02-21 23:51:00",2021-02-21,2021-02-21,"4650 N TOWER RD",-104.771388,39.781288,0,0,5,523,gateway-green-valley-ranch,1,0,1,999999.999999,999999.999999
DP2021105566,DP2021105566299900,144249,2999,0,criminal-mischief-other,public-disorder,"2021-02-21 17:00:00","2021-02-21 16:00:00","2021-02-22 00:57:00",2021-02-21,2021-02-22,"1001 N LINCOLN ST",-104.986502,39.732404,0,0,6,623,capitol-hill,1,0,1,999999.999999,999999.999999
DP2021105589,DP2021105589120200,21798,1202,0,robbery-business,robbery,"2021-02-21 23:59:00",NULL,"2021-02-22 00:10:00",2021-02-21,2021-02-22,"1696 S COLORADO BLVD",-104.940237,39.685987,0,0,3,322,virginia-village,1,0,1,999999.999999,999999.999999
DP2021105596,DP2021105596230300,49827,2303,0,theft-shoplift,larceny,"2021-02-22 00:17:00",NULL,"2021-02-22 00:51:00",2021-02-22,2021-02-22,"5141 N CHAMBERS RD",-104.811232,39.785923,0,0,5,521,montbello,1,0,1,999999.999999,999999.999999
DP2021105641,DP2021105641520300,6344,5203,0,weapon-carrying-prohibited,all-other-crimes,"2021-02-22 00:10:00",NULL,"2021-02-22 00:10:00",2021-02-22,2021-02-22,"1010 5TH",-104.974921,39.723911,0,0,,999,speer,1,0,1,999999.999999,999999.999999
DP2021105641,DP2021105641570700,9886,5707,0,criminal-trespassing,all-other-crimes,"2021-02-22 00:10:00",NULL,"2021-02-22 00:10:00",2021-02-22,2021-02-22,"1010 5TH",-104.974921,39.723911,0,0,,999,speer,1,0,1,999999.999999,999999.999999
DP2021105659,DP2021105659220300,39196,2203,0,burglary-business-by-force,burglary,"2021-02-20 00:00:00","2021-02-21 18:00:00","2021-02-22 02:01:00",2021-02-20,2021-02-22,"1235 N GRANT ST",-104.983993,39.736036,0,0,6,623,capitol-hill,1,0,1,999999.999999,999999.999999
DP2021105685,DP2021105685240400,91291,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-20 22:00:00","2021-02-21 17:00:00","2021-02-22 01:25:00",2021-02-20,2021-02-22,"3500 BLK N JACKSON ST",-104.942561,39.766454,0,0,2,212,clayton,1,0,1,999999.999999,999999.999999
DP2021105691,DP2021105691299901,160169,2999,1,criminal-mischief-mtr-veh,public-disorder,"2021-02-22 01:27:00",NULL,"2021-02-22 02:05:00",2021-02-22,2021-02-22,"1460 W 41ST AVE",-105.005036,39.772888,0,0,1,112,sunnyside,1,0,1,999999.999999,999999.999999
DP2021105710,DP2021105710131300,16536,1313,0,assault-simple,other-crimes-against-persons,"2021-02-22 02:56:00",NULL,"2021-02-22 02:56:00",2021-02-22,2021-02-22,"E 16TH AVE / N LAFAYETTE ST",-104.970912,39.741639,0,0,6,622,city-park-west,1,0,1,999999.999999,999999.999999
DP2021105731,DP2021105731299901,146786,2999,1,criminal-mischief-mtr-veh,public-disorder,"2021-02-21 22:00:00",NULL,"2021-02-22 01:55:00",2021-02-21,2021-02-22,"210 N LIPAN ST",-105.001518,39.719700,0,0,3,311,baker,1,0,1,999999.999999,999999.999999
DP2021105767,DP2021105767240400,93084,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-22 02:19:00",NULL,"2021-02-22 02:19:00",2021-02-22,2021-02-22,"4785 N FEDERAL BLVD",-105.025626,39.783559,0,0,1,111,berkeley,1,0,1,999999.999999,999999.999999
DP202110578,DP202110578239900,87633,2399,0,theft-other,larceny,"2021-01-06 20:45:00",NULL,"2021-01-07 00:26:00",2021-01-06,2021-01-07,"7500 BLK E TECHNOLOGY WAY 204",-104.903859,39.629517,0,0,3,324,hampden-south,1,0,1,999999.999999,999999.999999
DP2021105817,DP2021105817230400,55818,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,"2021-02-18 14:00:00","2021-02-19 21:00:00","2021-02-22 02:58:00",2021-02-18,2021-02-22,"1375 E 19TH AVE",-104.971468,39.746133,0,0,6,622,city-park-west,1,0,1,999999.999999,999999.999999
DP2021105859,DP2021105859240400,92711,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-22 03:31:00",NULL,"2021-02-22 05:07:00",2021-02-22,2021-02-22,"10050 E HARVARD AVE",-104.871459,39.671858,0,0,3,323,hampden,1,0,1,999999.999999,999999.999999
DP2021105870,DP2021105870230300,45010,2303,0,theft-shoplift,larceny,"2021-02-22 03:40:00",NULL,"2021-02-22 03:43:00",2021-02-22,2021-02-22,"2085 S FEDERAL BLVD",-105.026128,39.680382,0,0,4,421,harvey-park,1,0,1,999999.999999,999999.999999
DP2021105874,DP2021105874220200,26483,2202,0,burglary-residence-by-force,burglary,"2021-02-22 00:30:00","2021-02-21 20:30:00","2021-02-22 04:19:00",2021-02-22,2021-02-22,"4100 BLK N ALBION ST",-104.936015,39.774513,0,0,2,221,northeast-park-hill,1,0,1,999999.999999,999999.999999
DP2021105932,DP2021105932220400,47849,2204,0,burglary-residence-no-force,burglary,"2021-02-22 02:31:00","2021-02-21 19:31:00","2021-02-22 05:06:00",2021-02-22,2021-02-22,"4100 BLK N ALBION ST",-104.936015,39.774513,0,0,2,221,northeast-park-hill,1,0,1,999999.999999,999999.999999
DP2021105969,DP2021105969240400,95525,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-20 02:00:00","2021-02-19 21:00:00","2021-02-22 05:45:00",2021-02-20,2021-02-22,"3559 N MARIPOSA ST",-105.003393,39.766726,0,0,1,113,highland,1,0,1,999999.999999,999999.999999
DP2021106005,DP2021106005299900,137167,2999,0,criminal-mischief-other,public-disorder,"2021-02-22 05:34:00",NULL,"2021-02-22 05:34:00",2021-02-22,2021-02-22,"1700 BLK E BRUCE RANDOLPH AVE",-104.966647,39.764636,0,0,2,211,cole,1,0,1,999999.999999,999999.999999
DP202110602,DP202110602352000,164453,3520,0,drug-opium-or-deriv-sell,drug-alcohol,"2021-01-06 21:00:00",NULL,"2021-01-06 22:24:00",2021-01-06,2021-01-06,"1200 BLOCK N MARIPOSA ST",-105.002732,39.736076,0,0,1,123,lincoln-park,1,0,1,999999.999999,999999.999999
DP2021106033,DP2021106033220300,34590,2203,0,burglary-business-by-force,burglary,"2021-02-22 05:48:00",NULL,"2021-02-22 05:58:00",2021-02-22,2021-02-22,"3151 W FLORIDA AVE",-105.027601,39.689629,0,0,4,421,mar-lee,1,0,1,999999.999999,999999.999999
DP202110606,DP202110606539900,176063,5399,0,public-peace-other,public-disorder,"2021-01-06 21:00:00",NULL,"2021-01-06 22:11:00",2021-01-06,2021-01-06,"144 BLOCK N BROADWAY ST",-104.987411,39.718863,0,0,3,311,speer,1,0,1,999999.999999,999999.999999
DP2021106063,DP2021106063520200,162767,5202,0,weapon-carrying-concealed,all-other-crimes,"2021-02-22 07:53:00",NULL,"2021-02-22 08:14:00",2021-02-22,2021-02-22,"900 E COLFAX AVE",-104.976337,39.739873,0,0,6,623,capitol-hill,1,0,1,999999.999999,999999.999999
DP2021106075,DP2021106075521300,165980,5213,0,weapon-unlawful-discharge-of,all-other-crimes,"2021-02-22 06:43:00",NULL,"2021-02-22 07:05:00",2021-02-22,2021-02-22,"200 N YATES ST",-105.050592,39.720546,0,0,4,411,barnum-west,1,0,1,999999.999999,999999.999999
DP2021106120,DP2021106120230400,42607,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,"2021-02-22 07:35:00",NULL,"2021-02-22 07:35:00",2021-02-22,2021-02-22,"5085 N FEDERAL BLVD",-105.026980,39.788492,0,0,1,111,regis,1,0,1,999999.999999,999999.999999
DP2021106129,DP2021106129521300,7786,5213,0,weapon-unlawful-discharge-of,all-other-crimes,"2021-02-22 07:46:00",NULL,"2021-02-22 09:05:00",2021-02-22,2021-02-22,"2532 E 37TH AVE",-104.956626,39.767947,0,0,2,212,clayton,1,0,1,999999.999999,999999.999999
DP2021106185,DP2021106185739901,12203,7399,1,fireworks-possession,all-other-crimes,"2021-02-22 08:53:00",NULL,"2021-02-22 09:35:00",2021-02-22,2021-02-22,"600 17TH ST",-104.990921,39.745156,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021106197,DP2021106197240400,89432,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-22 09:00:00",NULL,"2021-02-22 10:19:00",2021-02-22,2021-02-22,"E 69TH AVE / N ARGONNE ST",-104.769599,39.821868,0,0,5,522,dia,1,0,1,999999.999999,999999.999999
DP2021106226,DP2021106226230500,61300,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-22 09:58:00",NULL,"2021-02-22 09:58:00",2021-02-22,2021-02-22,"1500 BLOCK 18TH ST",-104.997035,39.752537,0,0,6,612,union-station,1,0,1,999999.999999,999999.999999
DP2021106242,DP2021106242299900,137566,2999,0,criminal-mischief-other,public-disorder,"2021-02-22 10:23:00",NULL,"2021-02-22 11:25:00",2021-02-22,2021-02-22,"1800 WELTON ST",-104.988601,39.746367,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021106279,DP2021106279521200,6654,5212,0,weapon-poss-illegal-dangerous,all-other-crimes,"2021-02-22 11:26:00",NULL,"2021-02-22 13:04:00",2021-02-22,2021-02-22,"S HIGH ST / E EVANS AVE",-104.965234,39.678468,0,0,3,313,university,1,0,1,999999.999999,999999.999999
DP2021106279,DP2021106279521201,164260,5212,1,weapon-by-prev-offender-powpo,all-other-crimes,"2021-02-22 11:26:00",NULL,"2021-02-22 13:04:00",2021-02-22,2021-02-22,"S HIGH ST / E EVANS AVE",-104.965234,39.678468,0,0,3,313,university,1,0,1,999999.999999,999999.999999
DP2021106317,DP2021106317220300,46668,2203,0,burglary-business-by-force,burglary,"2021-02-22 12:00:00","2021-02-22 05:11:00","2021-02-22 12:26:00",2021-02-22,2021-02-22,"865 S COLORADO BLVD",-104.941133,39.701510,0,0,3,312,belcaro,1,0,1,999999.999999,999999.999999
DP2021106363,DP2021106363220300,46527,2203,0,burglary-business-by-force,burglary,"2021-02-22 12:31:00",NULL,"2021-02-22 12:41:00",2021-02-22,2021-02-22,"580 N YORK ST",-104.959732,39.725391,0,0,3,311,cherry-creek,1,0,1,999999.999999,999999.999999
DP2021106365,DP2021106365240400,79974,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-22 07:00:00","2021-02-22 05:30:00","2021-02-22 13:41:00",2021-02-22,2021-02-22,"2047 S NEWTON ST",-105.036585,39.679655,0,0,4,421,harvey-park,1,0,1,999999.999999,999999.999999
DP202110637,DP202110637299900,137679,2999,0,criminal-mischief-other,public-disorder,"2021-01-06 21:40:00",NULL,"2021-01-06 23:09:00",2021-01-06,2021-01-06,"1055 19TH ST",-104.991234,39.750513,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
